street_key,avg_price,transaction_count,std_dev,min_price,max_price,district,district_median,undervalued
FLOWERDOWN AVENUE | NG34 8HZ,153316.66666666666,3,2915.618859407612,149950,155000,NG34,213333.33333333334,True
FLOWERS CLOSE | NW2 7BF,343125.0,4,45340.149610104585,310000,410000,NW2,589104.1666666667,True
FLUGEL WAY | HD3 3HQ,128333.33333333333,3,1527.525231651945,127000,130000,HD3,208537.5,True
FOLEY ROAD | WR2 4NE,249000.0,3,30049.958402633438,215000,272000,WR2,340416.6666666666,True
FOLEY STREET | ST4 3DX,84333.33333333333,3,22678.9182575654,67000,110000,ST4,138625.0,True
FOLEY STREET | ST4 3DY,85166.66666666667,3,32788.463418302075,48000,110000,ST4,138625.0,True
FOLJAMBE ROAD | S40 1NJ,165500.0,5,42184.120234988906,107000,225000,S40,207666.66666666666,True
FOLJAMBE ROAD | S43 1DD,109625.0,4,23527.908959361437,84000,137000,S43,190105.8333333333,True
FOLLAGER ROAD | CV21 2JF,112666.66666666667,3,82075.16879868925,48000,205000,CV21,232500.0,True
FOLLY FIELDS | AL4 8HJ,467583.3333333333,3,43072.85494755755,438000,517000,AL4,642500.0,True
FONNEREAU ROAD | IP1 3JP,181666.66666666666,3,28431.203515386635,150000,205000,IP1,238333.3333333333,True
FONTANA CLOSE | BS30 9YN,271666.6666666667,3,30138.56886670855,240000,300000,BS30,345833.3333333333,True
FONTEINE COURT | HR9 7JU,73064.28571428571,7,13929.725837386817,60000,95000,HR9,235166.66666666666,True
FONTWELL CLOSE | MK40 3UR,250416.66666666666,3,27368.24498087763,226000,280000,MK40,354083.3333333334,True
FONTWELL ROAD | PO20 0PE,323333.3333333333,3,45368.85862938734,275000,365000,PO20,408332.5,True
FOORD ROAD | ME17 2QN,262331.6666666667,3,71387.28884285588,180000,307000,ME17,358125.0,True
FOOTSCRAY ROAD | SE9 2SU,248333.33333333334,3,120450.54310103103,110000,330000,SE9,442916.6666666666,True
FORD GREEN ROAD | ST6 1NX,71666.66666666667,3,16802.777548171416,57000,90000,ST6,160000.0,True
FORD LODGE | SR4 0QF,80487.5,4,7747.082784291558,70000,87500,SR4,128995.41666666667,True
FORD PLACE | GU11 4GD,212990.0,5,5707.4950722711965,205000,220000,GU11,330305.641025641,True
FORD STREET | DH8 7AE,110000.0,3,25000.0,85000,135000,DH8,158357.14285714284,True
FORD STREET | MK18 1UP,288333.3333333333,3,43684.47474027053,240000,325000,MK18,412569.8529411765,True
FORDE CLOSE | TQ12 4AF,189000.0,3,37322.915213043045,157000,230000,TQ12,271666.6666666667,True
FORE HAMLET | IP3 8BF,126333.33333333333,3,5507.570547286104,120000,130000,IP3,256583.33333333334,True
FORE STREET | IP13 9DF,286666.6666666667,3,57897.17897560582,222500,335000,IP13,403428.5714285714,True
FORE STREET | PL26 8AD,140562.5,4,89435.8184677705,65000,270000,PL26,262333.3333333333,True
FORE STREET | TQ8 8JG,488333.3333333333,3,147845.64022430062,335000,630000,TQ8,651666.6666666666,True
FOREGATE STREET | ST16 2PX,113250.0,18,9499.612995213203,92500,130000,ST16,188666.66666666666,True
FORELANDS SQUARE | CT14 9DS,240500.0,3,90751.03305197138,181500,345000,CT14,304750.0,True
FOREST CLOSE | BR7 5QS,211000.0,3,206985.50673899852,90000,450000,BR7,547187.5,True
FOREST COURT | E11 1PL,447166.6666666667,3,3329.1640592396902,443500,450000,E11,560333.3333333334,True
FOREST DENE | TN6 2EX,273600.0,5,14310.83505599865,260000,298000,TN6,400000.0,True
FOREST GATE | LE7 7FJ,210625.0,4,77577.24644937243,100000,280000,LE7,329166.6666666667,True
FOREST HILL ROAD | S81 0UH,161500.0,4,33560.88993655165,138000,210000,S81,246178.07638888888,True
FOREST MILL CRESCENT | L31 2PF,193996.33333333334,3,57156.52194923457,160997,259995,L31,243952.0833333333,True
FOREST ROAD | DE13 9TP,191750.0,4,13622.89739127963,180000,205000,DE13,289781.0,True
FOREST ROAD | DE13 9TW,158875.0,4,6060.459278525569,152000,166500,DE13,289781.0,True
FORGE COURT | LE7 2DX,129500.0,5,11779.218989389748,120000,150000,LE7,329166.6666666667,True
FORGE WAY | CH4 7NN,206750.0,4,64355.134475295235,135000,271000,CH4,291000.0,True
FORRESTER CLOSE | S66 2NL,128500.0,3,39423.97747564292,83000,152500,S66,181400.0,True
FORSTER COURT | NE9 6HZ,105990.0,5,4952.322687386192,100000,112000,NE9,183333.3333333333,True
FORSYTHIA DRIVE | PR6 7DF,184000.0,3,136923.33621410193,100000,342000,PR6,232255.0,True
FORTERRA WAY | DN11 8GE,160438.0,20,16911.29740735465,144395,204245,DN11,225800.0,True
FORTESCUE ROAD | SW19 2EA,431333.3333333333,3,77054.09355338191,348000,500000,SW19,717550.0,True
FORTESCUE ROAD | SW19 2EB,554000.0,3,73082.14556237386,479000,625000,SW19,717550.0,True
FORTESCUE ROAD | TQ3 2BZ,190666.66666666666,3,4041.451884327377,187000,195000,TQ3,250270.8333333333,True
FORTESS ROAD | NW5 1AD,562500.0,4,148352.05874315777,425000,745000,NW5,711666.6666666666,True
FORTESS ROAD | NW5 2HG,529733.3333333334,3,162414.94184136303,398000,711200,NW5,711666.6666666666,True
FORTH AVENUE | BS20 7NY,171666.66666666666,3,2886.751345948133,170000,175000,BS20,393325.0,True
FORTH STREET | NE17 7DJ,51500.0,3,2179.449471770337,50000,54000,NE17,164000.0,True
FORTRESS ROAD | IP25 6FN,179333.33333333334,3,87899.56389728753,78000,235000,IP25,260375.0,True
FORTY AVENUE | HA9 8RS,327833.3333333333,3,33787.325039625925,290000,355000,HA9,458333.3333333333,True
FORUM COURT | IP32 6BP,151214.2857142857,7,19625.36017261242,127500,180000,IP32,310333.3333333334,True
FOSSWAY | YO31 8SF,153333.33333333334,3,37527.76749732567,110000,175000,YO31,292628.1666666666,True
FOSTER COURT | CM8 2TQ,115000.0,4,27916.54228828014,83000,150000,CM8,283333.3333333333,True
FOSTER STREET | WA8 6ET,109333.33333333333,3,11015.141094572204,98000,120000,WA8,186666.66666666666,True
FOSTER STREET | WA8 6EU,97875.0,4,12304.301415900592,83500,110000,WA8,186666.66666666666,True
FOSTER TERRACE | DH6 5HP,101250.0,4,25289.984842489197,80000,130000,DH6,146191.6666666667,True
FOSTERS PLACE | RH19 1EX,227333.33333333334,3,31005.375877955958,192000,250000,RH19,360583.3333333333,True
FOTHERBY COURT | SL6 1SU,341350.0,4,44037.37049370682,280000,380000,SL6,443600.0,True
FOTHERINGHAY ROAD | NN17 2RG,183333.33333333334,3,42524.50274057691,140000,225000,NN17,247166.6666666667,True
FOUNDRY CLOSE | TF2 6NJ,171166.66666666666,3,9928.914005737655,160000,179000,TF2,259666.6666666667,True
FOUNDRY COURT | NE6 1UG,100333.33333333333,3,15502.687938977982,85000,116000,NE6,167833.33333333334,True
FOUNDRY LANE | WA8 8WD,79000.0,3,5291.502622129181,75000,85000,WA8,186666.66666666666,True
FOUNDRY MEWS | KT16 9AP,188500.0,3,20790.622886291792,176000,212500,KT16,398333.3333333333,True
FOUNDRY STREET | LA14 2BB,83666.66666666667,3,20256.68613898466,61000,100000,LA14,106000.0,True
FOUNDRY STREET | LN9 6AB,113800.0,5,8757.853618324527,103000,127000,LN9,199710.75,True
FOUNTAIN STREET | SK14 2PS,190800.0,5,66058.30757747279,102000,275000,SK14,259642.85714285713,True
FOUR ASHES ROAD | B93 8NA,268625.0,4,48089.10999384372,235000,340000,B93,470500.0,True
FOUR ASHES ROAD | HP15 6DY,287500.0,3,78172.8853247723,236500,377500,HP15,399916.6666666666,True
FOURTH AVENUE | BS7 0RW,277500.0,4,134070.8767779192,160000,415000,BS7,377750.0,True
FOURTH AVENUE | CH6 5LX,142666.66666666666,3,12503.332889007364,130000,155000,CH6,205500.0,True
FOURTH AVENUE | M27 5RB,163750.0,3,72532.32038202004,110000,246250,M27,210100.0,True
FOURTH STREET | BD12 0JA,111650.0,3,17533.325411912025,95000,129950,BD12,180000.0,True
FOWEY ROAD | BS22 7ST,202666.66666666666,3,17897.858344878394,183000,218000,BS22,272000.0,True
FOX COURT | HX4 8EE,114666.66666666667,3,10969.655114602889,102000,121000,HX4,192181.25,True
FOX HOLLOW DRIVE | DA7 4UR,253666.66666666666,3,3214.55025366432,250000,256000,DA7,431666.6666666667,True
FOX ROAD | NG2 6AJ,189050.0,4,47049.45979144359,135250,249950,NG2,286916.6666666666,True
FOXBURY PLACE | SN8 3PL,240625.0,4,17603.858478564678,217500,260000,SN8,411183.3333333334,True
FOXDALE DRIVE | DY5 3GX,118166.66666666667,3,7751.343969488992,112500,127000,DY5,180666.66666666666,True
FOXDALE DRIVE | DY5 3GZ,118500.0,4,32254.198693090075,71000,143000,DY5,180666.66666666666,True
FOXES CLOSE | GL6 8JZ,184666.66666666666,3,577.3502691896216,184000,185000,GL6,288500.0,True
FOXES ROAD | PO30 5UN,126071.42857142857,7,21883.076740235767,90000,150000,PO30,184956.66666666666,True
FOXFOLD | WN8 6UE,146875.0,4,15813.364600868474,128000,162500,WN8,192000.0,True
FOXGLOVE ROAD | TA11 6DU,97916.66666666667,3,31733.591560573997,63000,125000,TA11,271333.3333333333,True
FOXGLOVE WAY | LU3 1EA,190000.0,3,8660.254037844386,180000,195000,LU3,289333.3333333333,True
FOXGLOVE WAY | SM6 7JU,229820.0,5,52391.430596997445,143100,270000,SM6,365041.6666666666,True
FOXHILL COURT | LS16 5PL,177612.5,4,11052.177387284368,165000,189950,LS16,307621.6666666666,True
FOXHILLS | GU21 3LT,230000.0,3,18027.756377319947,215000,250000,GU21,393083.3333333334,True
FOXHOLES CLOSE | MK19 6HA,298500.0,4,57784.08085277467,257000,381000,MK19,389166.6666666666,True
FOXHOLME COURT | CW1 5HF,97500.0,3,19525.624189766637,85000,120000,CW1,182250.0,True
FOXLANDS CLOSE | WD25 7LY,250000.0,5,16201.851746019649,235000,270000,WD25,508666.6666666667,True
FOXTAIL CLOSE | CV37 0TW,237666.66666666666,3,78945.12862319835,174000,326000,CV37,370916.6666666666,True
FOXWOOD ROAD | B78 1BB,191833.33333333334,3,3547.2994422987977,188000,195000,B78,256625.0,True
FRAMPTON ROAD | GL1 5QB,130125.0,4,65972.69005682073,93500,229000,GL1,176713.3333333333,True
FRANCES DRIVE | LU6 1GG,260700.0,5,27837.923773155213,227500,290000,LU6,348600.0,True
FRANCES HAVERGAL CLOSE | CV31 3BU,165500.0,3,16070.158679988197,155000,184000,CV31,321062.5,True
FRANCES ROAD | WF12 8JG,146000.0,4,14537.30832490435,130000,165000,WF12,205000.0,True
FRANCES STREET | HP5 3ER,316666.6666666667,3,42524.50274057692,285000,365000,HP5,442500.0,True
FRANCIS COURT | GU2 9UR,116362.5,4,22900.70504737063,85500,134950,GU2,453291.6666666666,True
FRANCIS GARDENS | RG42 3SX,371750.0,4,128935.06117422057,274000,550000,RG42,494333.3333333334,True
FRANCIS STREET | BB2 4DP,79666.66666666667,3,8386.497083606086,70000,85000,BB2,125333.33333333334,True
FRANCIS STREET | M35 9QP,148733.33333333334,3,28803.00910205969,116000,170200,M35,200375.0,True
FRANCIS STREET | ST6 6LP,72450.0,5,7770.9394541458105,64000,81250,ST6,160000.0,True
FRANK SEARLE PASSAGE | E17 6BL,325166.6666666667,3,189723.7026133881,115500,485000,E17,508500.0,True
FRANK STREET | WA8 0AQ,115833.33333333333,3,21554.19526062927,92500,135000,WA8,186666.66666666666,True
FRANKBY ROAD | CH49 3PE,154166.66666666666,3,12332.20715579062,140000,162500,CH49,215333.33333333334,True
FRANKEL AVENUE | SN25 2GY,123675.0,4,9610.194240145896,109700,130000,SN25,263333.3333333333,True
FRANKLIN COURT | GU8 5US,360833.3333333333,3,126351.03218151141,215000,437500,GU8,541166.6666666666,True
FRANKLIN ROAD | BN2 3AE,318750.0,4,147669.39425622358,235000,540000,BN2,422333.3333333333,True
FRANKLIN ROAD | CV11 4QN,182333.33333333334,3,26576.93235370353,157000,210000,CV11,271125.25,True
FRANKLIN SQUARE | HG1 5DZ,120000.0,3,40000.0,80000,160000,HG1,251333.33333333334,True
FRANKLINS | WD3 9SY,379250.0,4,155181.8825335827,147500,475000,WD3,557750.0,True
FRANT ROAD | TN2 5SE,241666.66666666666,3,50083.26400438907,190000,290000,TN2,309833.3333333334,True
FRASER STREET | OL2 7SD,180750.0,4,23471.614061812335,165000,215000,OL2,231666.66666666666,True
FREDA STREET | SE16 4ED,332900.0,6,184085.2655700613,148750,610000,SE16,461166.6666666666,True
FREDERICK AVENUE | HR1 1HL,214983.33333333334,3,16725.753595378996,199950,233000,HR1,310500.0,True
FREDERICK STREET | BB5 1QS,47000.0,3,14730.919862656236,31000,60000,BB5,123950.0,True
FREDERICK STREET | LN2 5NL,137500.0,5,10283.481900601564,120000,145000,LN2,220737.5,True
FREEDOM STREET | SW11 5AQ,554999.75,4,94427.94431161077,445000,660000,SW11,883333.3333333334,True
FREELAND ROAD | W5 3HR,511666.6666666667,3,100166.52800877813,435000,625000,W5,722500.0,True
FREELEY ROAD | PO9 4AQ,194000.0,4,34832.93460696835,172000,246000,PO9,297333.3333333333,True
FREEMANS GARDENS | MK46 4AU,251833.33333333334,3,111232.11466718293,180500,380000,MK46,398500.0,True
FREEMANTLE GARDENS | BS5 6SZ,199375.0,4,44924.7055267663,137500,235000,BS5,324989.1666666667,True
FREER CRESCENT | HP13 7YG,231000.0,4,20992.061991778384,210000,260000,HP13,345875.0,True
FREESTON STREET | DN35 7PD,70833.33333333333,3,12168.949557514543,60000,84000,DN35,132991.66666666666,True
FREESTONE WAY | SN13 9EE,202375.0,4,111670.18029298005,128500,365000,SN13,299250.0,True
FREISTON TERRACE | PE21 8GA,80875.0,4,15156.819147389291,65000,100000,PE21,200125.0,True
FREMANTLE GARDENS | PL2 1JW,107600.0,5,30457.75763249816,87500,161500,PL2,189100.0,True
FRENCH FURZE ROAD | TQ9 7FN,244583.33333333334,3,82503.15650527156,162500,327500,TQ9,514500.0,True
FRESHBROOK ROAD | BN15 8DA,249166.66666666666,3,27876.21447279622,217500,270000,BN15,314583.3333333334,True
FRESHFIELD ROAD | L37 3PS,130000.0,7,36473.73484212076,80000,165000,L37,263358.8541666667,True
FRESHWATER DRIVE | BH15 4JE,165500.0,4,8426.149773176363,157000,175000,BH15,281166.6666666667,True
FRESHWATER VIEW | CW8 1GL,170000.0,4,60553.00708194983,130000,260000,CW8,236500.0,True
FRIAR STREET | WR9 8EB,104500.0,5,9124.14379544733,92500,117000,WR9,250358.3333333333,True
FRIARS CLOSE | LL12 7RA,201875.0,4,21925.536861538116,177500,225000,LL12,330000.0,True
FRIARS LANE | LN2 5DB,113500.0,3,7365.459931328118,105000,118000,LN2,220737.5,True
FRIARS MEWS | SE9 1HR,350000.0,3,30000.0,320000,380000,SE9,442916.6666666666,True
FRIARS TERRACE | ST17 4AU,120333.33333333333,3,3752.7767497325653,116000,122500,ST17,229387.5,True
FRIARY CLOSE | PR4 2XH,192483.33333333334,3,8993.099206243267,182500,199950,PR4,273516.6666666666,True
FRIARY LANE | SP1 2HB,148000.0,3,9165.15138991168,138000,156000,SP1,287166.6666666667,True
FRIDAY WOOD GREEN | CO2 8XF,202166.66666666666,3,84888.65255929872,128500,295000,CO2,287000.0,True
FRIENDS AVENUE | EN8 8LZ,110000.0,3,10000.0,100000,120000,EN8,349900.0,True
FRIERN PARK | N12 9UL,166333.33333333334,3,65041.01270224298,100000,230000,N12,502119.8,True
FRIMLEY ROAD | GU15 3EJ,291666.6666666667,3,293015.926757119,120000,630000,GU15,410666.6666666667,True
FRINTON ROAD | CO15 5UW,149666.66666666666,3,12503.332889007372,137000,162000,CO15,231891.3333333333,True
FRIZLEY GARDENS | BD9 4LZ,74250.0,4,18553.975315279473,54000,90000,BD9,146666.6666666667,True
FROBISHER CLOSE | PO13 8EH,142666.66666666666,3,7505.553499465135,135000,150000,PO13,264000.0,True
FROBISHER ROAD | CV22 7JE,156000.0,4,55571.2755537127,114000,237500,CV22,271162.5,True
FROGMILL ROAD | B31 5DD,123333.33333333333,3,25166.11478423583,100000,150000,B31,223625.0,True
FROGMORE ROAD | HP3 9GQ,243666.66666666666,3,132307.72212283505,91000,325000,HP3,386979.1666666666,True
FROME COURT | HR1 4DX,219333.33333333334,3,35795.7166897568,180000,250000,HR1,310500.0,True
FROME ROAD | BA14 0DB,159833.33333333334,3,22384.890737578622,134000,173500,BA14,271000.0,True
FROME TERRACE | DT1 1JQ,215916.66666666666,3,29406.986131416692,192000,248750,DT1,320545.45454545453,True
FRONT LANE | RM14 1LW,345000.0,4,160519.98837112676,150000,500000,RM14,535000.0,True
FRONT STREET | DL16 6TG,93983.33333333333,3,10377.901200788783,82000,100000,DL16,162862.5,True
FRONT STREET | NE25 8AA,71900.0,5,19635.427166221772,59500,105000,NE25,275838.11904761905,True
FRONT STREET | TS21 3BW,65921.42857142857,7,21536.05227563881,42000,105000,TS21,209783.64285714284,True
FRONT STREET | YO24 3DW,128135.71428571429,7,17232.109425084764,99000,145000,YO24,287500.0,True
FRONTFIELD CRESCENT | PL6 6SA,174166.66666666666,3,8036.375634160799,165000,180000,PL6,222500.0,True
FRYERS LANE | HP12 3DU,188750.0,4,67623.34409556116,90000,235000,HP12,348000.0,True
FRYTHE CLOSE | CV8 2SY,188333.33333333334,3,48045.117684665245,145000,240000,CV8,324333.3333333333,True
FULHAM PALACE ROAD | SW6 6SU,638333.3333333334,3,93050.16568138571,540000,725000,SW6,1026666.6666666666,True
FULHAM PARK GARDENS | SW6 4JZ,736666.6666666666,3,187705.44300401447,520000,850000,SW6,1026666.6666666666,True
FULHAM ROAD | SW6 5PB,709020.0,5,79286.20308729635,635000,835100,SW6,1026666.6666666666,True
FULHAM STREET | BB9 8HN,51666.666666666664,3,12503.332889007368,39000,64000,BB9,97415.83333333334,True
FULLBROOK AVENUE | RG7 1XB,255000.0,3,8660.254037844386,245000,260000,RG7,462229.1666666666,True
FULLERS ROW | SA1 6YW,89000.0,3,7937.253933193771,80000,95000,SA1,142333.33333333334,True
FULMAR DRIVE | LN11 0ST,138333.33333333334,3,8504.900548115382,130000,147000,LN11,224375.0,True
FULMEN CLOSE | LN1 1AW,149500.0,4,61180.062111769716,105000,240000,LN1,257750.0,True
FURFIELD CHASE | ME17 4GD,285000.0,3,73654.59931328117,200000,330000,ME17,358125.0,True
FURLANDS | DT5 2LJ,210833.33333333334,3,8779.711460710616,202500,220000,DT5,290833.3333333333,True
FURLONG ROAD | SL8 5AJ,385555.55555555556,9,70109.04205434403,270000,475000,SL8,731666.6666666667,True
FURNACE HILL | B63 3LY,149500.0,4,15154.757228892406,130000,162000,B63,210714.2857142857,True
FURNACE TERRACE | SA15 5AE,103166.66666666667,3,21013.884299037465,80500,122000,SA15,144333.16666666666,True
FURNESS QUAY | M50 3DJ,114000.0,3,19697.71560359221,92000,130000,M50,198550.0,True
FURNESS STREET | TS24 8DN,74666.33333333333,3,26406.96878351117,46000,98000,TS24,97250.0,True
FURNESS | B77 2QG,141600.0,5,50027.99216438733,90000,225000,B77,239106.73333333334,True
FURNIVAL WAY | S60 4BQ,114166.66666666667,3,46255.63028792639,67500,160000,S60,209062.5,True
FURZE CAP | TQ12 3TE,201125.0,4,13603.767860412792,190000,220000,TQ12,271666.6666666667,True
FURZE HILL | BN3 1PG,283333.3333333333,3,82209.08303425682,190000,345000,BN3,428650.0,True
FURZE PARK ROAD | EX31 4TA,217251.8,5,38305.33926491188,152000,245000,EX31,316666.6666666666,True
FURZE ROAD | SO19 8PE,166000.0,3,14422.205101855958,150000,178000,SO19,246566.6666666667,True
FYLDE COURT | FY6 0BD,128666.66666666667,3,36950.417228136044,86000,150000,FY6,230250.0,True
GABLE ROAD | CA28 8HE,145483.33333333334,3,12943.177095803541,135000,159950,CA28,187483.33333333334,True
GADFIELD COURT | M46 0SL,118350.0,5,8365.85321410793,110000,130000,M46,199270.8333333333,True
GADSBY STREET | CV11 4NZ,134312.5,4,18909.185378187678,115000,160000,CV11,271125.25,True
GADSDEN CLOSE | MK43 0HF,254666.66666666666,3,3511.8845842842466,251000,258000,MK43,359166.6666666667,True
GAINSBOROUGH DRIVE | PO20 0HH,262625.0,4,35012.79528020197,215500,300000,PO20,408332.5,True
GAINSBOROUGH ROAD | PE9 1DH,222833.33333333334,3,12711.543310445564,215000,237500,PE9,280958.3333333334,True
GAINSBOROUGH ROAD | UB4 8QG,247333.33333333334,3,28219.378684395822,215000,267000,UB4,350500.0,True
GAINSFORD ROAD | E17 6ZL,307733.75,4,14762.629268415118,290000,325000,E17,508500.0,True
GALAPAGOS GROVE | MK3 5RP,242833.33333333334,3,13003.204733193019,230000,256000,MK3,307500.0,True
GALE CLOSE | OL15 9EJ,124166.66666666667,3,6291.5286960589565,117500,130000,OL15,182833.3333333333,True
GALE LANE | YO24 3AE,219637.5,8,25089.436450996098,192500,271000,YO24,287500.0,True
GALLOWAY CLOSE | LE9 8HL,200666.66666666666,3,21007.935008784974,180000,222000,LE9,258549.8,True
GALLOWAY DRIVE | TN25 4QQ,249666.66666666666,6,73909.85500369126,155000,350000,TN25,412821.4285714286,True
GALLOWAY SANDS | TS5 8UR,116166.66666666667,3,10680.979980008078,110000,128500,TS5,149183.75,True
GAMBRELL AVENUE | SY13 1GT,161250.0,4,43851.07372307623,130000,225000,SY13,305341.5625,True
GANDER DRIVE | RG24 9JR,240700.0,5,98274.86962596288,145000,378000,RG24,307175.0,True
GANDERTON COURT | WR10 1AW,132500.0,3,12500.0,120000,145000,WR10,346500.0,True
GANGE MEWS | ME13 7ED,238000.0,5,18234.582528810468,220000,260000,ME13,329250.0,True
GANNOW LANE | BB12 6HY,83333.33333333333,3,10115.993936995677,77000,95000,BB12,139650.0,True
GAOL STREET | HR1 2AF,163750.0,4,11441.8821295566,148000,174000,HR1,310500.0,True
GARDEN GROVE | S73 0PR,102500.0,3,15612.494995995996,90000,120000,S73,175700.0,True
GARDEN ROAD | NW8 9BY,606666.6666666666,3,362364.91736001894,390000,1025000,NW8,1031666.6666666666,True
GARDEN STREET NORTH | HX3 6BP,81166.66666666667,3,2020.7259421636913,80000,83500,HX3,161500.0,True
GARDEN STREET | DL14 8BL,40166.666666666664,3,25982.365814785484,22500,70000,DL14,140649.0,True
GARDEN STREET | M30 0EZ,139875.0,4,8721.381771256203,132000,152000,M30,233333.33333333334,True
GARDENERS END | CV22 7RQ,154583.33333333334,6,41229.13613776872,121000,220000,CV22,271162.5,True
GARDENS COURT | NG2 5LF,185625.0,4,13287.682265918313,175000,205000,NG2,286916.6666666666,True
GARDNER CLOSE | CF37 3AY,104983.33333333333,3,44421.288064770626,55000,139950,CF37,132583.33333333334,True
GARDNER COURT | DE6 5PH,189166.66666666666,3,31852.524756027316,152500,210000,DE6,320645.8333333334,True
GARETH DRIVE | N9 9YY,230333.33333333334,3,54519.10979953115,172000,280000,N9,307833.3333333333,True
